Target ID,Comparison ID,Similarity Score
216.0,2372.0,0.37332094
2442.0,2684.0,0.37331834
2184.0,129.0,0.3733182
2087.0,95.0,0.37331557
2848.0,498.0,0.3733152
1352.0,644.0,0.37331155
2618.0,1710.0,0.3733077
2896.0,2352.0,0.37329495
1710.0,1892.0,0.37328774
2706.0,128.0,0.3732827
2789.0,500.0,0.37328213
2356.0,2368.0,0.37328088
749.0,2143.0,0.3732807
1047.0,155.0,0.3732803
732.0,1254.0,0.37327594
599.0,2604.0,0.37327504
2442.0,1302.0,0.37326816
2390.0,791.0,0.37326756
2341.0,2089.0,0.37326485
1521.0,1833.0,0.37326115
1038.0,1708.0,0.3732604
215.0,889.0,0.37326032
2892.0,1569.0,0.37325782
250.0,1691.0,0.37325642
2738.0,2516.0,0.37325543
675.0,2050.0,0.3732465
2447.0,1034.0,0.3732439
2045.0,2367.0,0.37324226
1435.0,674.0,0.3732422
1374.0,655.0,0.3732407
2167.0,2632.0,0.3732371
736.0,1082.0,0.3732358
598.0,2755.0,0.37323275
32.0,692.0,0.37321854
2792.0,2089.0,0.3732072
1235.0,2396.0,0.37320334
25.0,857.0,0.37320268
1717.0,1840.0,0.37320173
216.0,1315.0,0.37319565
1359.0,674.0,0.37319565
1858.0,38.0,0.37319458
380.0,62.0,0.373191
980.0,2789.0,0.37318805
887.0,1644.0,0.37318552
2719.0,62.0,0.37318087
2630.0,2560.0,0.37316525
2087.0,1644.0,0.37316358
2193.0,2780.0,0.37315696
2067.0,2560.0,0.373156
1567.0,954.0,0.3731558
1858.0,227.0,0.3731556
123.0,1521.0,0.37315553
542.0,46.0,0.37315273
2306.0,2406.0,0.37314844
2559.0,2408.0,0.37314484
2896.0,1428.0,0.37314364
2745.0,2127.0,0.3731406
3042.0,6.0,0.37313765
986.0,46.0,0.37313536
2583.0,598.0,0.37313238
2804.0,2594.0,0.3731302
1500.0,655.0,0.37312505
2447.0,1748.0,0.3731103
2868.0,39.0,0.3731092
880.0,215.0,0.37310672
298.0,2410.0,0.37310582
6.0,2073.0,0.37310046
2896.0,354.0,0.37309313
1724.0,655.0,0.37309134
1374.0,46.0,0.3730902
216.0,746.0,0.37308833
230.0,1013.0,0.37308344
2789.0,1720.0,0.37307715
494.0,2395.0,0.37307715
2405.0,1362.0,0.3730767
3041.0,215.0,0.3730699
1858.0,471.0,0.37306744
1966.0,2234.0,0.3730622
567.0,1869.0,0.37306058
2193.0,1725.0,0.3730574
550.0,2410.0,0.37305656
227.0,864.0,0.37305647
1518.0,2920.0,0.37304357
2258.0,644.0,0.37304235
2395.0,1424.0,0.37304094
1518.0,1802.0,0.3730353
2734.0,2937.0,0.37302977
3062.0,2594.0,0.373023
216.0,2306.0,0.3730226
2957.0,1910.0,0.37302092
3042.0,1569.0,0.37301844
2717.0,652.0,0.37301505
1302.0,1538.0,0.37301254
1279.0,675.0,0.37300855
1104.0,1946.0,0.373005
2717.0,6.0,0.37300307
2789.0,2738.0,0.37299967
1487.0,2396.0,0.3729941
494.0,3062.0,0.37299252
158.0,969.0,0.37299114
94.0,2444.0,0.37299055
1535.0,2288.0,0.3729905
2435.0,993.0,0.37298977
1091.0,2353.0,0.37298796
2789.0,853.0,0.3729878
2447.0,1358.0,0.37298614
2193.0,1891.0,0.37298518
1429.0,1538.0,0.37298203
2634.0,2273.0,0.37298095
1838.0,1045.0,0.37297344
2876.0,2237.0,0.37297344
1858.0,2742.0,0.3729629
2594.0,2695.0,0.37296033
738.0,2957.0,0.3729566
1112.0,2356.0,0.37295392
2844.0,2444.0,0.37294963
2193.0,1747.0,0.37294868
2734.0,2390.0,0.37294436
500.0,652.0,0.37294322
1112.0,1946.0,0.372942
55.0,2313.0,0.3729393
2444.0,1778.0,0.3729298
2193.0,3037.0,0.372928
667.0,2799.0,0.37292588
278.0,1454.0,0.37292585
1176.0,1507.0,0.37291718
2839.0,1946.0,0.37291154
2121.0,1861.0,0.37290806
2723.0,2920.0,0.37290764
1255.0,1588.0,0.37290478
2630.0,953.0,0.37290448
2901.0,2313.0,0.37290132
1569.0,1047.0,0.3728967
2087.0,1454.0,0.3728942
2660.0,2876.0,0.37289098
1681.0,2892.0,0.37288722
2630.0,1620.0,0.37288216
2691.0,1312.0,0.3728805
655.0,1525.0,0.3728763
645.0,1982.0,0.37287182
1165.0,2395.0,0.3728689
1374.0,1335.0,0.372866
2832.0,1518.0,0.37286368
530.0,2406.0,0.37286067
615.0,1601.0,0.37286043
1518.0,2933.0,0.3728565
60.0,1454.0,0.37285435
230.0,1078.0,0.37285233
1513.0,2406.0,0.3728463
2901.0,174.0,0.37284452
1535.0,2195.0,0.37284178
853.0,2288.0,0.37284133
2901.0,208.0,0.37283167
2444.0,1078.0,0.37283123
1280.0,692.0,0.37283108
2804.0,1538.0,0.3728283
494.0,2053.0,0.3728282
1197.0,1891.0,0.3728274
2193.0,2695.0,0.37282717
155.0,2319.0,0.37282577
1858.0,1201.0,0.3728227
1975.0,500.0,0.3728208
2410.0,2287.0,0.37282032
567.0,1424.0,0.37281787
3057.0,2642.0,0.37281466
1939.0,1312.0,0.37281328
2896.0,2691.0,0.37280697
474.0,2630.0,0.37280607
1246.0,2444.0,0.3728053
675.0,2521.0,0.37279794
1858.0,2516.0,0.37279704
1055.0,1891.0,0.3727926
2273.0,1300.0,0.37279165
1858.0,2736.0,0.37278998
1801.0,2868.0,0.37278938
137.0,1720.0,0.37278605
2989.0,2410.0,0.37278554
2630.0,1082.0,0.37278363
216.0,2684.0,0.37278175
925.0,1869.0,0.3727799
402.0,644.0,0.37277722
2448.0,2003.0,0.37277663
2661.0,94.0,0.37277555
1513.0,38.0,0.3727696
2920.0,480.0,0.37276924
216.0,1925.0,0.37276262
2894.0,1496.0,0.37276232
155.0,60.0,0.37275875
1872.0,2922.0,0.37275803
2594.0,2161.0,0.37275767
166.0,2390.0,0.37275618
2435.0,2632.0,0.37275577
1104.0,1869.0,0.37275302
1569.0,738.0,0.37275198
1521.0,2416.0,0.37274814
2674.0,2368.0,0.37274718
461.0,2895.0,0.37274367
2736.0,1892.0,0.37273854
2219.0,738.0,0.37273848
2067.0,2167.0,0.37273645
2211.0,2920.0,0.37273502
1691.0,39.0,0.37273493
645.0,2552.0,0.3727286
2067.0,1427.0,0.3727212
354.0,2444.0,0.37271732
1980.0,2406.0,0.37271446
2435.0,1365.0,0.372711
1535.0,2111.0,0.37270302
1521.0,2474.0,0.3727008
736.0,2192.0,0.37269822
567.0,731.0,0.3726853
148.0,2406.0,0.3726851
1717.0,1946.0,0.37268442
1427.0,1892.0,0.37268153
2995.0,954.0,0.37268126
1858.0,1202.0,0.37267435
681.0,1821.0,0.37267303
123.0,954.0,0.37266916
2901.0,340.0,0.37266886
1059.0,1525.0,0.3726645
215.0,2604.0,0.37264824
1838.0,2751.0,0.37264687
99.0,766.0,0.37264568
738.0,2358.0,0.37263387
1858.0,3057.0,0.37263134
2632.0,1650.0,0.37263057
1112.0,2416.0,0.37262994
2583.0,215.0,0.37262928
674.0,1300.0,0.37262473
1435.0,2630.0,0.37262163
2877.0,2632.0,0.37261963
1323.0,2594.0,0.37261552
1554.0,2476.0,0.3726105
1091.0,2366.0,0.37260076
2810.0,1892.0,0.37259924
2922.0,1548.0,0.37259808
2792.0,567.0,0.37259728
1254.0,2444.0,0.37259698
136.0,2143.0,0.37259182
230.0,1513.0,0.37259
2634.0,2111.0,0.37258542
634.0,2288.0,0.37258357
1034.0,2922.0,0.37258345
773.0,2632.0,0.37258184
494.0,1461.0,0.3725773
2412.0,1104.0,0.3725773
1882.0,2895.0,0.37257713
2594.0,98.0,0.37257195
2933.0,1892.0,0.37257
2127.0,2476.0,0.37256545
1446.0,2654.0,0.37255716
791.0,1251.0,0.37255594
250.0,2995.0,0.37255508
2409.0,1254.0,0.37255374
2356.0,2319.0,0.37254626
2192.0,3037.0,0.37254536
2937.0,993.0,0.3725418
2630.0,1805.0,0.37253702
383.0,2367.0,0.3725367
2444.0,2.0,0.3725356
1717.0,954.0,0.3725335
986.0,2922.0,0.3725272
2409.0,2894.0,0.37252653
93.0,2920.0,0.37252593
2594.0,248.0,0.37252355
2410.0,1487.0,0.3725229
1838.0,2416.0,0.3725177
1518.0,1946.0,0.3725177
3042.0,2366.0,0.3725167
845.0,1725.0,0.37251404
1341.0,692.0,0.37251186
216.0,1428.0,0.37251174
1535.0,2897.0,0.3725112
2892.0,2474.0,0.37251025
1858.0,880.0,0.37250963
655.0,1300.0,0.37250933
667.0,2684.0,0.37250236
1567.0,2649.0,0.3725009
494.0,880.0,0.37249967
216.0,1078.0,0.37249446
667.0,2995.0,0.37248585
2787.0,698.0,0.37247837
1569.0,230.0,0.37247753
2951.0,2396.0,0.3724677
2691.0,2288.0,0.3724668
991.0,1395.0,0.37246644
2442.0,364.0,0.37246123
598.0,1059.0,0.37244874
599.0,1091.0,0.3724441
655.0,1737.0,0.37244403
2344.0,2367.0,0.37243938
142.0,557.0,0.37243855
1838.0,2832.0,0.37243754
644.0,1982.0,0.37243608
2745.0,99.0,0.3724351
3047.0,698.0,0.37243375
2447.0,453.0,0.37243372
2193.0,1146.0,0.37242854
500.0,1247.0,0.37242848
2604.0,1538.0,0.37242144
601.0,257.0,0.37241745
2706.0,142.0,0.37241495
1374.0,1300.0,0.3724148
791.0,1442.0,0.3724082
1359.0,739.0,0.372402
954.0,1007.0,0.37239605
1717.0,169.0,0.37239286
2634.0,2660.0,0.37238824
2789.0,1012.0,0.37238717
857.0,2095.0,0.372385
2406.0,1802.0,0.37238428
2408.0,1059.0,0.37238392
1438.0,2410.0,0.37237936
2896.0,1151.0,0.37237775
2447.0,2073.0,0.3723764
655.0,1720.0,0.37236965
336.0,2630.0,0.37236804
1681.0,2367.0,0.37236673
2369.0,2368.0,0.37236625
1871.0,2368.0,0.37236512
1833.0,1708.0,0.37236476
681.0,381.0,0.37236333
2202.0,1055.0,0.37235153
674.0,1223.0,0.3723482
2868.0,461.0,0.37233138
1280.0,1691.0,0.3723262
1858.0,2844.0,0.37232596
1546.0,1317.0,0.37232566
2192.0,748.0,0.37231183
1872.0,1250.0,0.37231022
348.0,1442.0,0.3723067
93.0,1708.0,0.37230563
2896.0,1853.0,0.37230116
2630.0,2287.0,0.37230024
1012.0,2811.0,0.3722999
155.0,2940.0,0.37229723
2723.0,2410.0,0.3722969
724.0,2957.0,0.37229526
2114.0,738.0,0.37229452
667.0,2649.0,0.37229443
2920.0,1013.0,0.372293
1858.0,1927.0,0.37229255
1966.0,2367.0,0.37229127
2892.0,1554.0,0.37228268
1513.0,2191.0,0.37226874
1839.0,2368.0,0.37226713
1522.0,1246.0,0.37226078
1550.0,2594.0,0.3722528
1717.0,46.0,0.3722499
692.0,2476.0,0.3722494
1872.0,2089.0,0.37224558
1535.0,1082.0,0.37223673
1975.0,2868.0,0.37223655
1858.0,2340.0,0.3722362
667.0,1315.0,0.37223426
645.0,1087.0,0.37222064
155.0,2727.0,0.37221074
2796.0,1012.0,0.37220955
2067.0,1237.0,0.3722083
1267.0,2868.0,0.37220752
645.0,1840.0,0.37220734
791.0,2876.0,0.37220716
3041.0,598.0,0.37220645
2634.0,216.0,0.37220433
2299.0,1946.0,0.37220192
1717.0,2073.0,0.37219772
615.0,2604.0,0.37219542
2395.0,1237.0,0.37218973
2410.0,865.0,0.37218732
1327.0,2143.0,0.37218726
2406.0,1315.0,0.37218252
2723.0,1429.0,0.3721807
55.0,498.0,0.3721766
675.0,990.0,0.37217614
567.0,1892.0,0.37217426
415.0,2630.0,0.37216586
2804.0,2143.0,0.3721613
94.0,2654.0,0.37216043
2533.0,2448.0,0.37216032
2804.0,2920.0,0.37216008
542.0,857.0,0.37215328
1891.0,177.0,0.3721526
1569.0,674.0,0.37215167
2892.0,1454.0,0.37215006
2448.0,652.0,0.3721484
2895.0,748.0,0.37214798
675.0,2416.0,0.3721445
2206.0,864.0,0.37214243
674.0,2288.0,0.37214226
2352.0,954.0,0.37213865
2395.0,60.0,0.37213668
421.0,2368.0,0.37213635
2632.0,1730.0,0.37213612
2989.0,1538.0,0.37213597
732.0,2396.0,0.37213466
2067.0,2286.0,0.37213227
230.0,46.0,0.37213084
1725.0,996.0,0.37212858
1235.0,1725.0,0.37212747
1686.0,2876.0,0.37212065
773.0,2192.0,0.37211698
2706.0,2167.0,0.37211436
2356.0,2367.0,0.37210867
2406.0,1840.0,0.37210643
667.0,1308.0,0.37210375
1775.0,1502.0,0.3721036
2286.0,1869.0,0.3721031
2344.0,2406.0,0.37209684
1255.0,542.0,0.3720964
2876.0,2111.0,0.3720918
732.0,2288.0,0.3720914
1251.0,2719.0,0.37208733
158.0,2995.0,0.37208724
2192.0,551.0,0.37208512
415.0,2706.0,0.3720848
1543.0,2.0,0.3720822
3042.0,969.0,0.372082
1518.0,2937.0,0.37208077
2632.0,2933.0,0.3720803
2876.0,1891.0,0.37207967
1312.0,953.0,0.37207878
1087.0,557.0,0.37207693
94.0,1507.0,0.37207523
2581.0,1818.0,0.37207454
1424.0,2442.0,0.3720739
1535.0,2920.0,0.37207386
2299.0,2184.0,0.37207356
1287.0,2442.0,0.3720725
2896.0,1311.0,0.3720708
25.0,2089.0,0.37207025
1812.0,2406.0,0.37206972
612.0,1650.0,0.3720695
2410.0,2925.0,0.37206805
2937.0,1007.0,0.37206727
99.0,2673.0,0.37205982
1112.0,1496.0,0.3720578
1487.0,2649.0,0.37205434
319.0,1892.0,0.37205142
1535.0,2368.0,0.37205034
1725.0,2111.0,0.37204978
857.0,2367.0,0.37204355
2896.0,2372.0,0.3720429
1223.0,2143.0,0.3720329
2706.0,2583.0,0.37203276
2442.0,2780.0,0.3720327
1112.0,698.0,0.37202886
1601.0,2405.0,0.37201884
2409.0,1250.0,0.37201446
736.0,1250.0,0.37201273
2556.0,1513.0,0.37201238
738.0,1013.0,0.3720041
2661.0,2789.0,0.37200004
2719.0,2811.0,0.37199956
2410.0,2291.0,0.37199414
2789.0,2087.0,0.37199384
1785.0,2367.0,0.37198883
1279.0,2406.0,0.37198874
2844.0,1730.0,0.37198865
3032.0,1940.0,0.37198576
2435.0,129.0,0.37197945
674.0,310.0,0.3719709
1725.0,2482.0,0.37196675
2630.0,2053.0,0.37196195
2352.0,39.0,0.37195933
980.0,1946.0,0.37195837
2234.0,598.0,0.37195832
2410.0,1327.0,0.37195563
2356.0,1080.0,0.37195146
365.0,954.0,0.3719511
6.0,2839.0,0.37195104
954.0,739.0,0.37194887
3068.0,557.0,0.37194878
438.0,2447.0,0.37194687
1251.0,2702.0,0.3719468
1315.0,2895.0,0.37193304
667.0,2481.0,0.371931
1339.0,644.0,0.37193036
1176.0,2368.0,0.37192947
1267.0,1502.0,0.3719262
2193.0,1748.0,0.37192577
1839.0,1892.0,0.37192297
208.0,2811.0,0.37192202
94.0,2366.0,0.37191778
2184.0,1300.0,0.37191522
2892.0,2352.0,0.3719148
365.0,2995.0,0.3719123
599.0,2933.0,0.37191093
1812.0,1691.0,0.3719061
2447.0,2368.0,0.37190378
681.0,2925.0,0.37190107
1391.0,2618.0,0.37189883
1717.0,1080.0,0.37189707
2706.0,2516.0,0.3718964
2882.0,1317.0,0.3718916
1254.0,2933.0,0.3718887
674.0,2416.0,0.3718887
2896.0,2347.0,0.3718865
1194.0,644.0,0.371885
986.0,2192.0,0.3718847
675.0,2368.0,0.37187892
2691.0,1365.0,0.3718745
2.0,698.0,0.3718669
3041.0,2581.0,0.37186685
1427.0,1513.0,0.3718642
1340.0,1892.0,0.37186253
732.0,2832.0,0.37185857
2448.0,1548.0,0.37185708
1424.0,215.0,0.37185612
675.0,1869.0,0.3718493
3041.0,2435.0,0.37184912
2894.0,1012.0,0.3718491
738.0,2326.0,0.37184262
3059.0,215.0,0.3718417
2559.0,644.0,0.37184158
2135.0,2895.0,0.37183756
1717.0,2796.0,0.37183613
3042.0,380.0,0.3718356
2135.0,2406.0,0.37182403
55.0,2273.0,0.37182167
2406.0,865.0,0.37182134
1812.0,2087.0,0.37181932
667.0,1927.0,0.3718173
1454.0,62.0,0.37181163
235.0,1507.0,0.37181115
1569.0,2811.0,0.3718027
2634.0,2895.0,0.37180212
60.0,1891.0,0.37179697
1975.0,1080.0,0.3717946
1235.0,2892.0,0.37179154
2368.0,1805.0,0.37179062
1691.0,46.0,0.37178707
2583.0,1454.0,0.371787
1518.0,1341.0,0.3717794
1091.0,1543.0,0.37177935
1312.0,1882.0,0.37177885
2717.0,2111.0,0.37177765
2089.0,1059.0,0.37177756
557.0,1644.0,0.37177506
2594.0,480.0,0.3717718
40.0,2073.0,0.371768
530.0,1461.0,0.3717674
2594.0,2162.0,0.3717656
2444.0,1194.0,0.3717606
2896.0,2366.0,0.37175843
380.0,2444.0,0.37175745
1686.0,2920.0,0.37175602
1059.0,2237.0,0.37175554
1522.0,1833.0,0.37175393
1569.0,128.0,0.37174988
2896.0,215.0,0.37174654
1546.0,2937.0,0.37174085
80.0,2702.0,0.37173885
645.0,2288.0,0.37173682
655.0,1925.0,0.37173355
980.0,991.0,0.37173337
2006.0,2594.0,0.37173337
25.0,2319.0,0.37173107
2369.0,62.0,0.37172765
2285.0,2868.0,0.3717247
216.0,2751.0,0.37172353
464.0,567.0,0.37172323
2219.0,2717.0,0.37172088
2045.0,2594.0,0.3717193
93.0,1507.0,0.37171906
1946.0,2621.0,0.37171683
2030.0,2448.0,0.3717165
1428.0,2642.0,0.37171608
1858.0,857.0,0.37171555
2895.0,584.0,0.37171555
1495.0,1374.0,0.37171137
674.0,2787.0,0.37171102
2745.0,1838.0,0.3717091
954.0,1644.0,0.3717051
2736.0,2894.0,0.37170377
14.0,655.0,0.37170112
2193.0,169.0,0.3716945
6.0,1546.0,0.37168998
55.0,853.0,0.37168688
1502.0,336.0,0.37168685
2144.0,155.0,0.37168372
2789.0,2089.0,0.3716827
2395.0,1201.0,0.37168026
1047.0,689.0,0.37167794
2660.0,2095.0,0.37166244
1775.0,2897.0,0.37165907
216.0,2159.0,0.37165642
155.0,2416.0,0.37165534
599.0,2789.0,0.37165403
2447.0,481.0,0.37165317
354.0,2405.0,0.37165034
2406.0,407.0,0.37165028
2621.0,1892.0,0.37164974
55.0,674.0,0.37164956
2046.0,1507.0,0.37164545
1246.0,215.0,0.37164295
1091.0,969.0,0.37163997
2892.0,1340.0,0.37163588
2193.0,2985.0,0.371633
193.0,557.0,0.37162828
738.0,1747.0,0.37162745
2273.0,644.0,0.3716265
2706.0,2989.0,0.37162414
1522.0,2957.0,0.3716219
216.0,453.0,0.37161362
645.0,2933.0,0.37161028
1502.0,2111.0,0.3716048
2892.0,2347.0,0.37160265
2368.0,2552.0,0.37160197
1521.0,1818.0,0.3715956
2219.0,2832.0,0.37158895
2127.0,993.0,0.37158632
2642.0,184.0,0.37158442
1861.0,46.0,0.3715784
2303.0,557.0,0.37157717
2896.0,2237.0,0.37157696
773.0,2933.0,0.37157348
1521.0,1567.0,0.3715731
1127.0,969.0,0.37157097
2868.0,1461.0,0.3715705
675.0,1317.0,0.37156802
2892.0,890.0,0.37156755
500.0,2933.0,0.37156397
546.0,698.0,0.37156326
113.0,1454.0,0.37156132
2594.0,2742.0,0.37155312
1725.0,1302.0,0.37155193
2920.0,1922.0,0.37154794
2416.0,1300.0,0.3715446
1312.0,316.0,0.3715443
681.0,1546.0,0.37153634
2957.0,1007.0,0.371533
1628.0,644.0,0.37153238
310.0,739.0,0.37152994
2409.0,1838.0,0.3715291
60.0,215.0,0.37151313
1446.0,698.0,0.37151217
1104.0,2127.0,0.37150925
1521.0,2963.0,0.371504
692.0,1202.0,0.37150323
1487.0,644.0,0.3715029
2024.0,2895.0,0.37150052
1165.0,675.0,0.371498
1352.0,1442.0,0.3714974
231.0,2143.0,0.37149566
681.0,1428.0,0.37149298
1235.0,2406.0,0.37148663
2677.0,1047.0,0.37148112
2447.0,1882.0,0.3714764
1454.0,271.0,0.37147602
40.0,2405.0,0.3714753
2914.0,1892.0,0.37147084
1691.0,95.0,0.37146604
1312.0,6.0,0.3714658
1970.0,1502.0,0.37146547
342.0,2892.0,0.37146115
667.0,3009.0,0.3714575
1980.0,2368.0,0.37144783
2536.0,2143.0,0.3714412
675.0,379.0,0.37143892
1535.0,1892.0,0.37143886
1112.0,1644.0,0.37142944
2583.0,739.0,0.37142533
546.0,2319.0,0.37142265
3068.0,2920.0,0.37142238
601.0,2372.0,0.37141612
129.0,1454.0,0.3714149
2406.0,215.0,0.37141222
1588.0,1045.0,0.37141144
2202.0,1601.0,0.37141004
1255.0,380.0,0.3714036
474.0,1454.0,0.37140185
2876.0,2642.0,0.37140042
1569.0,340.0,0.37139237
2099.0,1507.0,0.37138888
732.0,80.0,0.37138712
2395.0,1778.0,0.37138116
2302.0,6.0,0.37137797
2211.0,567.0,0.37137228
969.0,2604.0,0.37137175
2661.0,1805.0,0.3713705
2193.0,2955.0,0.37136653
215.0,1747.0,0.3713583
2234.0,2594.0,0.37135488
644.0,1840.0,0.37135482
1521.0,2684.0,0.3713507
1502.0,1882.0,0.3713433
1438.0,2734.0,0.37134087
1427.0,681.0,0.3713406
3057.0,674.0,0.37133855
158.0,2369.0,0.37133777
2234.0,2352.0,0.37133634
2581.0,1247.0,0.37133127
2448.0,750.0,0.37132788
2447.0,1513.0,0.37132496
230.0,560.0,0.37132385
2734.0,1802.0,0.37132153
494.0,560.0,0.37131944
2.0,2406.0,0.37131774
1686.0,769.0,0.3713076
667.0,1724.0,0.37130642
2691.0,2234.0,0.37130412
738.0,453.0,0.37130243
2341.0,2442.0,0.37130064
1312.0,2095.0,0.3712963
1495.0,667.0,0.37129602
1975.0,601.0,0.37129384
1833.0,689.0,0.371292
186.0,1513.0,0.37128967
1725.0,3004.0,0.37128633
2896.0,1898.0,0.37127984
381.0,2594.0,0.371271
645.0,1280.0,0.37127054
2444.0,364.0,0.37127042
1802.0,2367.0,0.37126884
1454.0,2649.0,0.3712608
634.0,2.0,0.37125495
2894.0,2702.0,0.37125438
2410.0,227.0,0.3712534
1044.0,1946.0,0.3712515
1280.0,1507.0,0.37124974
2901.0,1091.0,0.37124494
2285.0,2630.0,0.37124422
155.0,2352.0,0.37124014
1315.0,2396.0,0.37123948
2476.0,2367.0,0.3712296
2533.0,675.0,0.37122846
354.0,1642.0,0.37122548
1429.0,557.0,0.37122387
2299.0,2442.0,0.37122357
986.0,2405.0,0.3712196
674.0,1339.0,0.37121528
546.0,2288.0,0.37120408
25.0,216.0,0.37120116
1044.0,3068.0,0.37120032
1620.0,2895.0,0.37119842
567.0,1151.0,0.3711939
271.0,1892.0,0.37119037
3068.0,1946.0,0.3711846
2366.0,2933.0,0.3711821
2448.0,2998.0,0.37117738
215.0,1388.0,0.37117314
2195.0,2367.0,0.37117055
667.0,2897.0,0.37117037
2661.0,2234.0,0.37116808
2634.0,155.0,0.37115768
1521.0,480.0,0.3711573
1725.0,1323.0,0.37115675
2796.0,542.0,0.3711556
954.0,2914.0,0.37115446
2901.0,3042.0,0.37114838
567.0,348.0,0.37114727
2406.0,2848.0,0.37114727
1725.0,853.0,0.37114593
2099.0,155.0,0.3711431
1044.0,2995.0,0.3711426
1838.0,1454.0,0.37113664
1521.0,250.0,0.37113664
1686.0,6.0,0.3711354
692.0,1059.0,0.3711293
2184.0,2416.0,0.37112814
2937.0,2810.0,0.371128
2706.0,864.0,0.37112713
3042.0,1496.0,0.3711244
655.0,2594.0,0.37112242
1358.0,2642.0,0.37111568
3042.0,2832.0,0.37111348
1979.0,2396.0,0.3711104
1657.0,2594.0,0.371101
2661.0,1312.0,0.3710993
3057.0,2367.0,0.37109327
2370.0,2234.0,0.37109315
1374.0,348.0,0.3710919
675.0,2358.0,0.37108982
215.0,2024.0,0.37108523
991.0,2940.0,0.37108415
2442.0,557.0,0.37108225
2390.0,1311.0,0.3710803
2302.0,2356.0,0.37107545
986.0,2368.0,0.37106857
3059.0,498.0,0.37106457
2416.0,39.0,0.3710606
2050.0,2594.0,0.3710565
319.0,498.0,0.37105113
1644.0,652.0,0.37104952
2135.0,2799.0,0.3710485
1374.0,174.0,0.37104836
615.0,2839.0,0.3710444
732.0,1805.0,0.37104377
2369.0,155.0,0.37104258
25.0,2369.0,0.371042
2408.0,62.0,0.37104
1872.0,598.0,0.37103674
2632.0,1055.0,0.37103653
2896.0,889.0,0.37103444
1250.0,739.0,0.37103042
2395.0,407.0,0.3710276
2193.0,2352.0,0.3710218
1569.0,46.0,0.3710167
2067.0,1970.0,0.371013
2594.0,1754.0,0.37101263
2844.0,2920.0,0.37100732
1374.0,2234.0,0.37100014
2442.0,1946.0,0.37099415
1502.0,3057.0,0.37099046
1891.0,2811.0,0.3709842
2868.0,2713.0,0.37098318
667.0,996.0,0.3709819
216.0,1427.0,0.37097943
1255.0,2695.0,0.37097487
2723.0,2914.0,0.37097454
2448.0,1747.0,0.37096667
1818.0,644.0,0.3709653
2442.0,1247.0,0.3709634
2738.0,2111.0,0.3709626
980.0,546.0,0.37095454
731.0,644.0,0.37094897
2127.0,2933.0,0.37094814
2868.0,1650.0,0.37094778
645.0,1327.0,0.37094206
498.0,2319.0,0.3709408
93.0,1642.0,0.3709379
1858.0,390.0,0.37092924
738.0,2755.0,0.37091616
2957.0,2742.0,0.3709079
2789.0,2202.0,0.37090662
1454.0,2195.0,0.37090662
2390.0,1805.0,0.3709046
25.0,2810.0,0.37090117
644.0,340.0,0.37090066
1686.0,2957.0,0.37089702
494.0,559.0,0.370897
99.0,2352.0,0.37089685
1691.0,1747.0,0.3708861
2390.0,250.0,0.37088507
675.0,557.0,0.37088355
612.0,954.0,0.37088192
2896.0,2435.0,0.37087995
1082.0,2922.0,0.37087592
780.0,996.0,0.37087584
415.0,2184.0,0.37086773
2894.0,2319.0,0.3708637
1650.0,2358.0,0.37085688
1502.0,1295.0,0.37085587
980.0,2832.0,0.37085304
1650.0,2396.0,0.37085116
94.0,598.0,0.37085018
2901.0,2259.0,0.3708495
2444.0,2933.0,0.37084857
2395.0,227.0,0.3708483
1966.0,3042.0,0.37084824
2896.0,1522.0,0.37084815
780.0,2642.0,0.37084025
113.0,1507.0,0.3708377
1543.0,6.0,0.37083298
2896.0,2313.0,0.37083104
1146.0,2868.0,0.37082618
3032.0,2192.0,0.3708229
1775.0,2738.0,0.37082002
865.0,2143.0,0.37081742
1311.0,689.0,0.37081665
2387.0,2368.0,0.37081218
2892.0,1898.0,0.37080806
2892.0,319.0,0.3708009
429.0,494.0,0.37079355
2395.0,2287.0,0.370791
2444.0,2755.0,0.37078953
2024.0,644.0,0.37078762
216.0,2341.0,0.3707872
2661.0,2985.0,0.37078604
2630.0,480.0,0.37078595
2734.0,2755.0,0.37078026
1628.0,1454.0,0.37077627
736.0,2143.0,0.37077433
2660.0,1644.0,0.37077004
177.0,644.0,0.37076896
1507.0,402.0,0.37076715
1374.0,2848.0,0.3707634
2734.0,2914.0,0.3707616
2447.0,174.0,0.37076145
655.0,3062.0,0.37075773
1833.0,2868.0,0.37075543
3041.0,1891.0,0.37075198
953.0,2352.0,0.37074935
415.0,2717.0,0.3707472
773.0,954.0,0.37074396
1267.0,692.0,0.37074316
155.0,644.0,0.3707421
1858.0,298.0,0.37073827
1446.0,2594.0,0.3707313
215.0,1778.0,0.37072974
2315.0,2367.0,0.37072814
500.0,2594.0,0.37072676
689.0,2474.0,0.3707243
2395.0,1055.0,0.37072134
2922.0,2416.0,0.37072125
2896.0,746.0,0.37071908
1091.0,1496.0,0.37071872
327.0,2192.0,0.37071797
421.0,2448.0,0.37071675
1295.0,1892.0,0.37071657
99.0,1507.0,0.3707152
674.0,996.0,0.3707134
2594.0,484.0,0.37070888
2581.0,993.0,0.3707086
1858.0,544.0,0.37070498
2442.0,2848.0,0.37070435
1087.0,1496.0,0.37069935
2745.0,2811.0,0.37069768
